agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,data_type_cd,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,begin_date,end_date,count_nu
USGS,08117995,"Colorado Rv nr Gail, TX",ST,32.6287208,-101.2854044,F,NAD83,2240,10,NGVD29,12080002,dv,00065,00003,135606,,wat,,17164583,0,1996-05-25,2023-07-26,8914
USGS,08120500,"Deep Ck nr Dunn, TX",ST,32.57372368,-100.9078941,F,NAD83,2173.26,0.26,NAVD88,12080002,dv,00065,00003,135621,,wat,,17164583,0,2001-07-25,2023-07-26,7968
USGS,08121000,"Colorado Rv at Colorado City, TX",ST,32.39261865,-100.8787246,F,NAD83,2030.79,0.23,NAVD88,12080002,dv,00065,00003,135640,,wat,,17164583,0,1996-06-01,2023-07-26,9358
USGS,08123800,"Beals Ck nr Westbrook, TX",ST,32.1992913,-101.0140029,F,NAD83,2048.74,0.1,NGVD29,12080007,dv,00065,00003,135686,,wat,,17164583,0,1996-05-07,2023-07-26,8941
USGS,08123850,"Colorado Rv abv Silver, TX",ST,32.05374399,-100.762052,F,NAD83,1907.66,0.1,NGVD29,12080008,dv,00065,00003,295444,,wat,,17164583,0,1996-08-13,2023-07-26,9700
USGS,08124000,"Colorado Rv at Robert Lee, TX",ST,31.88542168,-100.4806543,F,NAD83,1771.7,0.1,NGVD29,12080008,dv,00065,00003,135713,,wat,,17164583,0,1997-01-24,2023-07-26,9526
USGS,08126380,"Colorado Rv nr Ballinger, TX",ST,31.71542973,-100.0264755,F,NAD83,1606.51,0.1,NGVD29,12090101,dv,00065,00003,295454,,wat,,17164583,0,1998-10-01,2023-07-26,9009
USGS,08127000,"Elm Ck at Ballinger, TX",ST,31.74931697,-99.9478636,F,NAD83,1617.72,0.1,NGVD29,12090101,dv,00065,00003,135738,,wat,,17164583,0,1996-07-25,2023-07-26,9616
USGS,08128400,"Middle Concho Rv abv Tankersley, TX",ST,31.42738264,-100.7112125,F,NAD83,1986.7,0.2,NAVD88,12090103,dv,00065,00003,135757,,wat,,17164583,0,1987-07-08,2023-07-26,11526
USGS,08129300,"Spring Ck abv Tankersley, TX",ST,31.33016396,-100.6403767,F,NAD83,1964.88,0.2,NAVD88,12090102,dv,00065,00003,135760,,wat,,17164583,0,1987-07-08,2023-07-26,11265
USGS,08130500,"Dove Ck at Knickerbocker, TX",ST,31.27405465,-100.6309318,F,NAD83,2001.76,0.21,NAVD88,12090102,dv,00065,00003,135762,,wat,,17164583,0,1987-07-08,2023-07-26,10976
USGS,08130700,"Spring Ck abv Twin Buttes Res nr San Angelo, TX",ST,31.3309973,-100.600931,R,NAD83,1930.78,0.21,NAVD88,12090102,dv,00065,00003,135766,,wat,,17164583,0,2001-10-01,2023-07-26,7849
USGS,08131400,"Pecan Ck nr San Angelo, TX",ST,31.30905356,-100.4459254,F,NAD83,1930.99,0.24,NAVD88,12090102,dv,00065,00003,135787,,wat,,17164583,0,2001-07-20,2023-07-26,7965
USGS,08133250,"N Concho Rv abv Sterling City, TX",ST,31.8973574,-101.105113,S,NAD83,2354.44,0.24,NAVD88,12090104,dv,00065,00003,135802,,wat,,17164583,0,2000-02-17,2023-07-26,8047
USGS,08133500,"N Concho Rv at Sterling City, TX",ST,31.83013918,-100.9937215,F,NAD83,2242.36,0.1,NGVD29,12090104,dv,00065,00003,135807,,wat,,17164583,0,1997-07-18,2023-07-26,9367
USGS,08134000,"N Concho Rv nr Carlsbad, TX",ST,31.5926549,-100.6370449,F,NAD83,1968.02,0.1,NGVD29,12090104,dv,00065,00003,135815,,wat,,17164583,0,1998-12-01,2023-07-26,8657
USGS,08134250,"N Concho Rv nr Grape Creek, TX",ST,31.54265769,-100.5550977,S,NAD83,1895.98,0.23,NAVD88,12090104,dv,00065,00003,135822,,wat,,17164583,0,2000-02-17,2023-07-26,8038
USGS,08136000,"Concho Rv at San Angelo, TX",ST,31.454606,-100.4106474,F,NAD83,1777.1,0.22,NAVD88,12090105,dv,00065,00003,135832,,wat,,17164583,0,1998-12-30,2023-07-26,8903
USGS,08136500,"Concho Rv at Paint Rock, TX",ST,31.5159908,-99.9195226,F,NAD83,1574.58,0.36,NAVD88,12090105,dv,00065,00003,135838,,wat,,17164583,0,1998-10-13,2023-07-26,8904
USGS,08136700,"Colorado Rv nr Stacy, TX",ST,31.49376898,-99.5739532,F,NAD83,1394.66,0.1,NGVD29,12090106,dv,00065,00003,135860,,wat,,17164583,0,1997-01-29,2023-07-26,9207
USGS,08144500,"San Saba Rv at Menard, TX",ST,30.91906245,-99.7856254,F,NAD83,1863.05,0.1,NGVD29,12090109,dv,00065,00003,135908,,wat,,17164583,0,2007-10-01,2023-07-26,5595
USGS,08145000,"Brady Ck at Brady, TX",ST,31.13822366,-99.3350553,F,NAD83,1646.5,0.1,NGVD29,12090110,dv,00065,00003,135920,,wat,,17164583,0,2001-04-27,2023-07-26,8035
USGS,08146000,"San Saba Rv at San Saba, TX",ST,31.21322316,-98.7194871,F,NAD83,1162.16,0.1,NGVD29,12090109,dv,00065,00003,325688,,wat,,17164583,0,1998-09-30,2023-07-26,8915
USGS,08147000,"Colorado Rv nr San Saba, TX",ST,31.21794515,-98.564484,F,NAD83,1096.22,0.1,NGVD29,12090201,dv,00065,00003,135930,,wat,,17164583,0,1998-10-31,2023-07-26,8903
USGS,08148500,"N Llano Rv nr Junction, TX",ST,30.5174101,-99.806179,F,NAD83,1689.93,0.22,NAVD88,12090202,dv,00065,00003,135936,,wat,,17164583,0,2001-06-14,2023-07-26,7630
USGS,08149900,"S Llano Rv at Flat Rock Ln at Junction, TX",ST,30.47901389,-99.7780389,5,NAD83,1677.37,5,NAVD88,12090204,dv,00065,00003,135939,,wat,,17164583,0,2012-09-30,2023-07-26,3924
USGS,08150000,"Llano Rv nr Junction, TX",ST,30.50435487,-99.7345097,F,NAD83,1634.4,0.28,NAVD88,12090204,dv,00065,00003,135944,,wat,,17164583,0,1987-10-01,2023-07-26,11252
USGS,08150700,"Llano Rv nr Mason, TX",ST,30.66073685,-99.1092185,F,NAD83,1225.6,0.24,NAVD88,12090204,dv,00065,00003,135946,,wat,,17164583,0,1998-09-30,2023-07-26,8851
USGS,08150800,"Beaver Ck nr Mason, TX",ST,30.64351548,-99.0958848,F,NAD83,1248.5,0.22,NAVD88,12090204,dv,00065,00003,135948,,wat,,17164583,0,1997-10-01,2023-07-26,9256
USGS,08151500,"Llano Rv at Llano, TX",ST,30.7512899,-98.6697599,F,NAD83,970.01,0.1,NGVD29,12090204,dv,00065,00003,135955,,wat,,17164583,0,1996-11-20,2023-07-26,9619
USGS,08152000,"Sandy Ck nr Kingsland, TX",ST,30.557689,-98.4722511,F,NAD83,862.31,0.1,NGVD29,12090201,dv,00065,00003,135961,,wat,,17164583,0,1997-10-02,2023-07-26,8735
USGS,08152900,"Pedernales Rv nr Fredericksburg, TX",ST,30.22048147,-98.8697609,F,NAD83,1564.96,0.1,NGVD29,12090206,dv,00065,00003,135970,,wat,,17164583,0,1998-03-16,2023-07-26,8904
USGS,08153500,"Pedernales Rv nr Johnson City, TX",ST,30.29186695,-98.3994674,F,NAD83,1096.7,0.1,NGVD29,12090206,dv,00065,00003,135987,,wat,,17164583,0,1987-05-15,2023-07-26,12494
USGS,08154700,"Bull Ck at Loop 360 nr Austin, TX",ST,30.37214825,-97.7847301,F,NAD83,535.05,0.22,NAVD88,12090205,dv,00065,00003,136012,,wat,,17164583,0,1997-03-06,2023-07-26,9502
USGS,08155200,"Barton Ck at SH 71 nr Oak Hill, TX",ST,30.29631587,-97.925565,F,NAD83,737.04,0.1,NGVD29,12090205,dv,00065,00003,136023,,wat,,17164583,0,1997-02-08,2023-07-26,9460
USGS,08155240,"Barton Ck at Lost Ck Blvd nr Austin, TX",ST,30.2740957,-97.8447296,F,NAD83,590.5,0.2,NAVD88,12090205,dv,00065,00003,136029,,wat,,17164583,0,1988-12-29,2023-07-26,12191
USGS,08155300,"Barton Ck at Loop 360, Austin, TX",ST,30.24465306,-97.8022283,F,NAD83,511.11,0.17,NAVD88,12090205,dv,00065,00003,325689,,wat,,17164583,0,1997-03-11,2023-07-26,9471
USGS,08155400,"Barton Ck abv Barton Spgs at Austin, TX",ST,30.26354168,-97.772228,F,NAD83,430.73,0.17,NAVD88,12090205,dv,00065,00003,136039,,wat,,17164583,0,1998-09-24,2023-07-26,8955
USGS,08155500,"Barton Spgs at Austin, TX",SP,30.26354169,-97.7713947,F,NAD83,412.01,0.18,NAVD88,12090205,dv,00065,00003,136046,,wat,,17164583,0,1997-03-11,2023-07-26,8815
USGS,08156800,"Shoal Ck at W 12th St, Austin, TX",ST,30.27659704,-97.7502834,F,NAD83,455.33,0.1,NGVD29,12090205,dv,00065,00003,136087,,wat,,17164583,0,1997-02-07,2023-07-26,9588
USGS,08158000,"Colorado Rv at Austin, TX",ST,30.24613889,-97.6800556,1,NAD83,391.96,0.3,NAVD88,12090205,dv,00065,00003,264819,,wat,,17164583,0,2011-12-29,2023-07-26,4226
USGS,08158045,"Ft Br Boggy Ck at Manor Rd, Austin, TX",ST,30.30055556,-97.6855556,S,NAD83,555.53,0.22,NAVD88,12090205,dv,00065,00003,136133,,wat,,17164583,0,2007-09-08,2023-07-27,4073
USGS,08158380,"Little Walnut Ck at Georgian Dr, Austin, TX",ST,30.35437215,-97.6980609,F,NAD83,637.23,0.1,NGVD29,12090205,dv,00065,00003,136152,,wat,,17164583,0,2008-02-15,2023-07-26,5595
USGS,08158600,"Walnut Ck at Webberville Rd, Austin, TX",ST,30.2832642,-97.655003,F,NAD83,426.23,0.18,NAVD88,12090205,dv,00065,00003,136159,,wat,,17164583,0,1997-08-02,2023-07-26,9250
USGS,08158700,"Onion Ck nr Driftwood, TX",ST,30.08298924,-98.0077859,F,NAD83,868.52,0.1,NAVD88,12090205,dv,00065,00003,136160,,wat,,17164583,0,1992-03-21,2023-07-26,11241
USGS,08158810,"Bear Ck bl FM 1826 nr Driftwood, TX",ST,30.15548749,-97.9400076,F,NAD83,859.91,0.2,NAVD88,12090205,dv,00065,00003,136188,,wat,,17164583,0,1997-02-11,2023-07-26,9586
USGS,08158827,"Onion Ck at Twin Creeks Rd nr Manchaca, TX",ST,30.12632345,-97.8211161,S,NAD83,584.16,0.23,NAVD88,12090205,dv,00065,00003,136198,,wat,,17164583,0,2003-04-03,2023-07-26,7123
USGS,08158840,"Slaughter Ck at FM 1826 nr Austin, TX",ST,30.2090972,-97.9033409,F,NAD83,876.25,0.23,NAVD88,12090205,dv,00065,00003,325702,,wat,,17164583,0,1997-02-13,2023-07-26,9577
USGS,08158930,"Williamson Ck at Manchaca Rd, Austin, TX",ST,30.22132064,-97.7936168,F,NAD83,618.39,0.1,NGVD29,12090205,dv,00065,00003,136230,,wat,,17164583,0,2000-01-25,2023-07-26,8389
USGS,08159000,"Onion Ck at US Hwy 183, Austin, TX",ST,30.17798987,-97.6886138,F,NAD83,442.85,0.1,NGVD29,12090205,dv,00065,00003,136242,,wat,,17164583,0,1997-02-12,2023-07-26,9376
USGS,08159200,"Colorado Rv at Bastrop, TX",ST,30.10466154,-97.3194368,F,NAD83,307.38,0.1,NGVD29,12090301,dv,00065,00003,136262,,wat,,17164583,0,1997-10-02,2023-07-26,9279
USGS,08159500,"Colorado Rv at Smithville, TX",ST,30.01272074,-97.1619321,F,NAD83,270.14,0.1,NGVD29,12090301,dv,00065,00003,136268,,wat,,17164583,0,1997-10-02,2023-07-26,9007
USGS,08160400,"Colorado Rv abv La Grange, TX",ST,29.9124474,-96.9038699,F,NAD83,209.97,0.21,NAVD88,12090301,dv,00065,00003,136278,[(2)],wat,,17164583,0,1997-10-15,2023-07-26,7533
USGS,08160400,"Colorado Rv abv La Grange, TX",ST,29.9124474,-96.9038699,F,NAD83,209.97,0.21,NAVD88,12090301,dv,00065,00003,136279,,wat,,17164583,0,2005-12-02,2023-07-26,4819
USGS,08160800,"Redgate Ck nr Columbus, TX",ST,29.79911967,-96.5321933,F,NAD83,200.82,0.1,NGVD29,12090301,dv,00065,00003,136282,,wat,,17164583,0,1998-10-01,2023-07-26,8956
USGS,08161000,"Colorado Rv at Columbus, TX",ST,29.7063454,-96.5369155,F,NAD83,145.52,0.1,NGVD29,12090301,dv,00065,00003,136287,Transducer,wat,,17164583,0,1996-10-02,2023-07-26,9647
USGS,08162000,"Colorado Rv at Wharton, TX",ST,29.30913668,-96.1038482,F,NAD83,52.42,0.1,NGVD29,12090302,dv,00065,00003,136293,Transducer,wat,,17164583,0,1997-05-29,2023-07-26,8157
USGS,08162000,"Colorado Rv at Wharton, TX",ST,29.30913668,-96.1038482,F,NAD83,52.42,0.1,NGVD29,12090302,dv,00065,00003,136294,,wat,,17164583,0,2006-07-19,2023-07-26,6163
USGS,08162500,"Colorado Rv nr Bay City, TX",ST,28.9741462,-96.0124588,F,NAD83,0,1,NGVD29,12090302,dv,00065,00003,136296,,wat,,17164583,0,1996-07-03,2023-07-26,9488
USGS,08162600,"Tres Palacios Rv nr Midfield, TX",ST,28.92803769,-96.1710747,F,NAD83,5.38,0.1,NGVD29,12100401,dv,00065,00003,136312,,wat,,17164583,0,1997-02-01,2023-07-26,9602
USGS,08164000,"Lavaca Rv nr Edna, TX",ST,28.95998449,-96.6863668,F,NAD83,14.1,0.1,NGVD29,12100101,dv,00065,00003,136314,,wat,,17164583,0,1998-02-06,2023-07-26,9186
USGS,08164300,"Navidad Rv nr Hallettsville, TX",ST,29.466908,-96.812756,F,NAD83,159.28,0.1,NGVD29,12100102,dv,00065,00003,325706,,wat,,17164583,0,1997-10-02,2023-07-26,9302
USGS,08164350,"Navidad Rv nr Speaks, TX",ST,29.321914,-96.7091425,F,NAD83,120,0.1,NGVD29,12100102,dv,00065,00003,136322,,wat,,17164583,0,2004-11-30,2023-07-26,6229
USGS,08164370,"Navidad Rv at Morales, TX",ST,29.1355328,-96.7444227,F,NAD83,65.44,1,NGVD29,12100102,dv,00065,00003,136327,,wat,,17164583,0,2004-10-01,2023-07-26,6710
USGS,08164390,"Navidad Rv at Strane Pk nr Edna, TX",ST,29.06553568,-96.6741434,F,NAD83,42.53,1,NGVD29,12100102,dv,00065,00003,136330,,wat,,17164583,0,1996-06-19,2023-07-26,9778
USGS,08164450,"Sandy Ck nr Ganado, TX",ST,29.1602539,-96.5463608,F,NAD83,59.72,0.1,NGVD29,12100102,dv,00065,00003,136336,,wat,,17164583,0,1997-10-01,2023-07-26,8885
USGS,08164503,"W Mustang Ck nr Ganado, TX",ST,29.07185833,-96.4680278,H,NAD83,40.12,0.1,NGVD29,12100102,dv,00065,00003,295514,,wat,,17164583,0,1996-10-02,2023-07-26,9681
USGS,08164504,"E Mustang Ck nr Louise, TX",ST,29.07081227,-96.4171913,F,NAD83,43,1,NGVD29,12100102,dv,00065,00003,136347,,wat,,17164583,0,1996-06-21,2023-07-26,9639
USGS,08164600,"Garcitas Ck nr Inez, TX",ST,28.8913759,-96.8191486,F,NAD83,29.16,0.1,NGVD29,12100402,dv,00065,00003,136361,,wat,,17164583,0,1996-10-02,2023-07-26,9554
USGS,08164800,"Placedo Ck nr Placedo, TX",ST,28.72527137,-96.7688702,F,NAD83,5.58,0.1,NGVD29,12100402,dv,00065,00003,136363,,wat,,17164583,0,1997-02-01,2023-07-26,9587
USGS,08165300,"N Fk Guadalupe Rv nr Hunt, TX",ST,30.06409747,-99.3869916,F,NAD83,1800.1,0.1,NGVD29,12100201,dv,00065,00003,136365,,wat,,17164583,0,1999-03-12,2023-07-26,8864
USGS,08165500,"Guadalupe Rv at Hunt, TX",ST,30.06993074,-99.3217122,F,NAD83,1722.82,0.05,NAVD88,12100201,dv,00065,00003,295518,,wat,,17164583,0,1990-10-01,2023-07-26,11800
USGS,08166000,"Johnson Ck nr Ingram, TX",ST,30.10020707,-99.2831006,F,NAD83,1721.5,0.05,NAVD88,12100201,dv,00065,00003,136373,,wat,,17164583,0,1999-04-20,2023-07-26,8797
USGS,08166140,"Guadalupe Rv abv Bear Ck at Kerrville, TX",ST,30.06965378,-99.1953203,F,NAD83,1623.2,0.1,NGVD29,12100201,dv,00065,00003,136379,,wat,,17164583,0,1999-04-15,2023-07-26,8744
USGS,08166200,"Guadalupe Rv at Kerrville, TX",ST,30.053266,-99.163375,F,NAD83,1601.14,0.05,NAVD88,12100201,dv,00065,00003,325710,,wat,,17164583,0,1997-10-02,2023-07-26,9271
USGS,08166250,"Guadalupe Rv nr Center Point, TX",ST,29.98777778,-99.11,S,NAD83,1529.54,0.01,NAVD88,12100201,dv,00065,00003,136391,,wat,,17164583,0,2007-10-06,2023-07-26,5750
USGS,08167000,"Guadalupe Rv at Comfort, TX",ST,29.96523889,-98.8971667,H,NAD83,1371.43,1.6,NAVD88,12100201,dv,00065,00003,136394,,wat,,17164583,0,1987-07-08,2023-07-26,11791
USGS,08167500,"Guadalupe Rv nr Spring Branch, TX",ST,29.8604957,-98.3836275,F,NAD83,948.1,0.1,NGVD29,12100201,dv,00065,00003,136426,,wat,,17164583,0,1986-12-23,2023-07-26,11770
USGS,08167800,"Guadalupe Rv at Sattler, TX",ST,29.85910758,-98.1800106,F,NAD83,742.24,0.1,NGVD29,12100202,dv,00065,00003,136438,,wat,,17164583,0,1987-07-08,2023-07-26,11769
USGS,08168000,"Hueco Spgs nr New Braunfels, TX",SP,29.7593893,-98.140009,F,NAD83,644.8,0.01,NGVD29,12100202,dv,00065,00003,136442,,wat,,17164583,0,2002-11-27,2023-07-26,7460
USGS,08168500,"Guadalupe Rv abv Comal Rv at New Braunfels, TX",ST,29.7149465,-98.1100083,F,NAD83,586.65,0.1,NGVD29,12100202,dv,00065,00003,136449,,wat,,17164583,0,1987-07-08,2023-07-26,11726
USGS,08168797,"Dry Comal Ck at Loop 337 nr New Braunfels, TX",ST,29.688,-98.1548333,5,NAD83,609.69,0.01,NGVD29,12100202,dv,00065,00003,136454,,wat,,17164583,0,2006-03-04,2023-07-26,6243
USGS,08169500,"Guadalupe Rv at New Braunfels, TX",ST,29.69800265,-98.1066748,F,NAD83,572.55,0.1,NGVD29,12100202,dv,00065,00003,136512,,wat,,17164583,0,2001-09-30,2023-07-26,7664
USGS,08169792,"Guadalupe Rv at FM 1117 nr Seguin, TX",ST,29.53616667,-97.8809444,1,NAD83,404.21,0.01,NGVD29,12100202,dv,00065,00003,136516,,wat,,17164583,0,2005-03-15,2023-07-26,6667
USGS,08170500,"San Marcos Rv at San Marcos, TX",ST,29.88910804,-97.9341718,F,NAD83,557.67,0.1,NGVD29,12100203,dv,00065,00003,136532,,wat,,17164583,0,1995-10-01,2023-07-26,10072
USGS,08170990,"Jacobs Well Spg nr Wimberley, TX",SP,30.03444444,-98.1261111,S,NAD83,919.04,0.22,NAVD88,12100203,dv,00065,00003,136558,,wat,,17164583,0,2005-04-23,2023-07-26,6358
USGS,08171000,"Blanco Rv at Wimberley, TX",ST,29.9943808,-98.088898,F,NAD83,797.23,0.1,NGVD29,12100203,dv,00065,00003,136569,,wat,,17164583,0,1987-07-08,2023-07-26,10885
USGS,08171300,"Blanco Rv nr Kyle, TX",ST,29.97938297,-97.9100051,F,NAD83,620.12,0.1,NGVD29,12100203,dv,00065,00003,136595,,wat,,17164583,0,1998-06-16,2023-07-26,8898
USGS,08171400,"San Marcos Rv nr Martindale, TX",ST,29.8322861,-97.8423833,1,NAD83,486,1,NAVD88,12100203,dv,00065,00003,136598,,wat,,17164583,0,2011-05-19,2023-07-26,4410
USGS,08172000,"San Marcos Rv at Luling, TX",ST,29.66634037,-97.6508314,F,NAD83,322.05,0.1,NGVD29,12100203,dv,00065,00003,136602,,wat,,17164583,0,1987-07-08,2023-07-26,12618
USGS,08172400,"Plum Ck at Lockhart, TX",ST,29.92299833,-97.6791667,F,NAD83,431.19,0.1,NGVD29,12100203,dv,00065,00003,136604,,wat,,17164583,0,1998-03-10,2023-07-26,9139
USGS,08173000,"Plum Ck nr Luling, TX",ST,29.699673,-97.6036082,F,NAD83,321.57,0.1,NGVD29,12100203,dv,00065,00003,136611,,wat,,17164583,0,2001-07-19,2023-07-26,7917
USGS,08173900,"Guadalupe Rv at Gonzales, TX",ST,29.48440414,-97.4502702,F,NAD83,231.8,0.1,NGVD29,12100202,dv,00065,00003,136613,,wat,,17164583,0,1996-10-12,2023-07-26,9664
USGS,08174600,"Peach Ck bl Dilworth, TX",ST,29.47412787,-97.3166565,F,NAD83,213.53,0.1,NGVD29,12100202,dv,00065,00003,136620,,wat,,17164583,0,2000-10-01,2023-07-26,8271
USGS,08175000,"Sandies Ck nr Westhoff, TX",ST,29.2152475,-97.4494353,F,NAD83,178.27,0.1,NGVD29,12100202,dv,00065,00003,136625,,wat,,17164583,0,1997-05-08,2023-07-26,9444
USGS,08175800,"Guadalupe Rv at Cuero, TX",ST,29.09053147,-97.3297129,F,NAD83,128.83,0.04,NAVD88,12100204,dv,00065,00003,136631,,wat,,17164583,0,1987-01-04,2023-07-26,11814
USGS,08176500,"Guadalupe Rv at Victoria, TX",ST,28.7930456,-97.0130429,F,NAD83,29.15,10,NGVD29,12100204,dv,00065,00003,136634,,wat,,17164583,0,1987-02-01,2023-07-26,11883
USGS,08176550,"Fifteenmile Ck nr Weser, TX",ST,28.89776103,-97.3549922,F,NAD83,158.4,0.1,NGVD29,12100204,dv,00065,00003,136636,,wat,,17164583,0,1998-04-29,2023-07-26,9189
USGS,08176900,"Coleto Ck at Arnold Rd Crsg nr Schroeder, TX",ST,28.86165308,-97.2263791,F,NAD83,100.43,0.1,NGVD29,12100204,dv,00065,00003,136638,,wat,,17164583,0,1998-04-29,2023-07-26,8934
USGS,08177300,"Perdido Ck at FM 622 nr Fannin, TX",ST,28.7516564,-97.3172142,F,NAD83,134.66,0.1,NGVD29,12100204,dv,00065,00003,136642,,wat,,17164583,0,1998-04-30,2023-07-26,9090
USGS,08177500,"Coleto Ck nr Victoria, TX",ST,28.73110317,-97.1386004,F,NAD83,44.18,0.1,NGVD29,12100204,dv,00065,00003,136653,,wat,,17164583,0,1997-05-27,2023-07-26,9306
USGS,08177520,"Guadalupe Rv nr Bloomington, TX",ST,28.66194444,-96.9652778,S,NAD83,0,10,NGVD29,12100204,dv,00065,00003,136656,,wat,,17164583,0,1999-02-24,2023-07-26,8486
USGS,08177700,"Olmos Ck at Dresden Dr, San Antonio, TX",ST,29.4991192,-98.5102958,F,NAD83,726.1,0.1,NGVD29,12100301,dv,00065,00003,136659,,wat,,17164583,0,1997-10-02,2023-07-26,9129
USGS,08178000,"San Antonio Rv at San Antonio, TX",ST,29.40967796,-98.495017,F,NAD83,605.26,0.1,NGVD29,12100301,dv,00065,00003,136676,Downstream 2013,wat,,17164583,0,2013-03-10,2023-07-26,3784
USGS,08178050,"San Antonio Rv at Mitchell St, San Antonio, TX",ST,29.39301189,-98.4947392,F,NAD83,585.07,0.1,NGVD29,12100301,dv,00065,00003,136681,,wat,,17164583,0,1997-04-09,2023-07-26,9050
USGS,08178565,"San Antonio Rv at Loop 410, San Antonio, TX",ST,29.32218127,-98.4502932,F,NAD83,488.11,0.1,NGVD29,12100301,dv,00065,00003,136698,,wat,,17164583,0,1987-08-26,2023-07-26,12032
USGS,08178585,"Salado Ck at Wilderness Rd, San Antonio, TX",ST,29.63078135,-98.5655755,F,NAD83,1021.32,0.02,NAVD88,12100301,dv,00065,00003,136701,,wat,,17164583,0,1997-12-06,2023-07-26,6204
USGS,08178593,"Salado Ck at Blanco Rd, San Antonio, TX",ST,29.5638611,-98.5196667,1,NAD83,831,1,NAVD88,12100301,dv,00065,00003,136707,,wat,,17164583,0,2009-10-04,2023-07-26,5032
USGS,08178800,"Salado Ck at Loop 13, San Antonio, TX",ST,29.35718017,-98.4127925,F,NAD83,526.95,0.1,NGVD29,12100301,dv,00065,00003,136723,,wat,,17164583,0,1995-11-09,2023-07-26,9933
USGS,0817887350,"Medina Rv at Patterson Rd at Medina, TX",ST,29.79389167,-99.2485944,H,NAD83,1419,4.3,NAVD88,12100302,dv,00065,00003,136730,,wat,,17164583,0,2011-11-02,2023-07-26,4270
USGS,08178880,"Medina Rv at Bandera, TX",ST,29.72383537,-99.070035,F,NAD83,1189.73,0.22,NAVD88,12100302,dv,00065,00003,136734,,wat,,17164583,0,1987-05-28,2023-07-26,9467
USGS,08180586,"San Geronimo Ck nr Helotes, TX",ST,29.61972778,-98.7951528,H,NAD83,1230,1,NAVD88,12100302,dv,00065,00003,295539,,wat,,17164583,0,2011-02-18,2023-07-26,4521
USGS,08180700,"Medina Rv nr Macdona, TX",ST,29.33495798,-98.689744,F,NAD83,590.39,0.23,NAVD88,12100302,dv,00065,00003,136791,,wat,,17164583,0,1987-05-29,2023-07-26,9474
USGS,08180800,"Medina Rv nr Somerset, TX",ST,29.26218286,-98.5814074,F,NAD83,493.93,0.17,NAVD88,12100302,dv,00065,00003,136826,,wat,,17164583,0,1987-07-09,2023-07-26,7359
USGS,08181400,"Helotes Ck at Helotes, TX",ST,29.57856108,-98.6916896,F,NAD83,1014.82,0.1,NGVD29,12100302,dv,00065,00003,136855,,wat,,17164583,0,1997-05-06,2023-07-26,8977
USGS,08181480,"Leon Ck at IH 35, San Antonio, TX",ST,29.32995837,-98.5841856,F,NAD83,573.49,0.1,NGVD29,12100302,dv,00065,00003,136867,,wat,,17164583,0,1987-07-09,2023-07-26,12639
USGS,08181500,"Medina Rv at San Antonio, TX",ST,29.2641276,-98.4908493,F,NAD83,439.03,0.1,NGVD29,12100302,dv,00065,00003,136882,,wat,,17164583,0,1988-12-13,2023-07-26,12451
USGS,08181800,"San Antonio Rv nr Elmendorf, TX",ST,29.2221853,-98.3558463,F,NAD83,380,0.1,NGVD29,12100301,dv,00065,00003,136914,,wat,,17164583,0,1986-10-01,2023-07-26,12780
USGS,08183200,"San Antonio Rv nr Floresville, TX",ST,29.11,-98.1744444,S,NAD83,374.68,0.01,NAVD88,12100303,dv,00065,00003,136934,,wat,,17164583,0,2006-01-05,2023-07-26,6387
USGS,08183500,"San Antonio Rv nr Falls City, TX",ST,28.95164067,-98.0641723,F,NAD83,285.49,0.1,NGVD29,12100303,dv,00065,00003,136936,,wat,,17164583,0,1987-07-09,2023-07-26,12836
USGS,08183900,"Cibolo Ck nr Boerne, TX",ST,29.77498889,-98.7094694,H,NAD83,1339.61,0.1,NGVD29,12100304,dv,00065,00003,136956,,wat,,17164583,0,1996-05-24,2023-07-26,4860
USGS,08184050,"Cibolo Ck at Smithson Valley Rd nr Bulverde, TX",ST,29.74826667,-98.4076833,S,NAD83,1005,5,NGVD29,12100304,dv,00065,00003,136966,,wat,,17164583,0,2010-12-07,2023-07-26,4599
USGS,08185000,"Cibolo Ck at Selma, TX",ST,29.5941166,-98.3111242,F,NAD83,728.34,0.1,NGVD29,12100304,dv,00065,00003,136979,,wat,,17164583,0,1998-04-04,2023-07-26,9078
USGS,08185065,"Cibolo Ck nr Saint Hedwig, TX",ST,29.50144444,-98.18625,S,NAD83,581.59,0.01,NGVD29,12100304,dv,00065,00003,136985,,wat,,17164583,0,2005-12-03,2023-07-26,6300
USGS,08185100,"Martinez Ck nr Saint Hedwig, TX",ST,29.44388889,-98.1688889,S,NAD83,527.37,0.1,NAVD88,12100304,dv,00065,00003,136991,,wat,,17164583,0,2005-11-17,2023-07-26,6347
USGS,08185500,"Cibolo Ck at Sutherland Springs, TX",ST,29.2797222,-98.0533333,S,NAD83,420.13,0.1,NAVD88,12100304,dv,00065,00003,136997,,wat,,17164583,0,2005-12-21,2023-07-26,6413
