agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,data_type_cd,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,begin_date,end_date,count_nu
USGS,08050350,"Elm Fk Trinity Rv at FM 1198 nr Myra, TX",ST,33.601,-97.3258333,1,NAD83,845.86,0.01,NAVD88,12030103,dv,00065,00003,325644,,wat,,17164583,0,2018-05-10,2024-02-15,2106
USGS,08050400,"Elm Fk Trinity Rv at Gainesville, TX",ST,33.62427479,-97.1564016,F,NAD83,697.63,0.53,NAVD88,12030103,dv,00065,00003,133348,,wat,,17164583,0,1987-07-09,2024-02-14,13208
USGS,08050800,"Timber Ck nr Collinsville, TX",ST,33.55455428,-96.9472267,F,NAD83,639.68,0.24,NAVD88,12030103,dv,00065,00003,133355,,wat,,17164583,0,1987-10-07,2024-02-14,13067
USGS,08050840,"Range Ck nr Collinsville, TX",ST,33.52622016,-96.8072191,F,NAD83,653.86,0.24,NAVD88,12030103,dv,00065,00003,295301,,wat,,17164583,0,1992-10-01,2024-02-14,11260
USGS,08051500,"Clear Ck nr Sanger, TX",ST,33.3362269,-97.1794587,F,NAD83,565.52,0.24,NAVD88,12030103,dv,00065,00003,133392,,wat,,17164583,0,1987-07-08,2024-02-14,13193
USGS,08052700,"Little Elm Ck nr Aubrey, TX",ST,33.28344977,-96.8927805,F,NAD83,534.06,0.24,NAVD88,12030103,dv,00065,00003,133418,,wat,,17164583,0,1994-09-22,2024-02-14,10709
USGS,08052745,"Doe Br at US Hwy 380 nr Prosper, TX",ST,33.2192846,-96.8919475,S,NAD83,0,5,NGVD29,12030103,dv,00065,00003,133427,,wat,,17164583,0,2004-10-07,2024-02-14,6939
USGS,08052780,"Hickory Ck at Denton, TX",ST,33.15178696,-97.1419573,F,NAD83,533.17,0.22,NAVD88,12030103,dv,00065,00003,133448,,wat,,17164583,0,2008-07-03,2024-02-14,5602
USGS,08053000,"Elm Fk Trinity Rv nr Lewisville, TX",ST,33.0456773,-96.9611173,F,NAD83,432.3,0.23,NAVD88,12030103,dv,00065,00003,133460,,wat,,17164583,0,1987-07-08,2024-02-14,12769
USGS,08053009,"Indian Ck at FM 2281, Carrollton, TX",ST,33.02694444,-96.9172222,S,NAD83,450.08,0.01,NAVD88,12030103,dv,00065,00003,133465,,wat,,17164583,0,2007-02-16,2024-02-14,6185
USGS,08053500,"Denton Ck nr Justin, TX",ST,33.11901003,-97.2905732,F,NAD83,606.62,0.24,NAVD88,12030104,dv,00065,00003,133478,,wat,,17164583,0,1987-07-08,2024-02-14,12360
USGS,08055000,"Denton Ck nr Grapevine, TX",ST,32.9870677,-97.0127857,F,NAD83,439.31,0.2,NAVD88,12030104,dv,00065,00003,133494,,wat,,17164583,0,2003-07-04,2024-02-14,7438
USGS,08055500,"Elm Fk Trinity Rv nr Carrollton, TX",ST,32.965957,-96.94445,F,NAD83,431.26,0.19,NAVD88,12030103,dv,00065,00003,295319,,wat,,17164583,0,1987-07-08,2024-02-14,13167
USGS,08055560,"Elm Fk Trinity Rv at Spur 348, Irving, TX",ST,32.87333333,-96.9305556,S,NAD83,400,0.1,NAVD88,12030103,dv,00065,00003,325647,,wat,,17164583,0,2007-06-08,2024-02-14,6064
USGS,08056500,"Turtle Ck at Dallas, TX",ST,32.80735055,-96.8025013,F,NAD83,428.1,0.36,NAVD88,12030105,dv,00065,00003,295326,,wat,,17164583,0,2010-06-12,2024-02-14,4906
USGS,08057200,"White Rk Ck at Greenville Ave, Dallas, TX",ST,32.88929207,-96.7566664,F,NAD83,400.08,0.22,NAVD88,12030105,dv,00065,00003,133562,,wat,,17164583,0,1993-10-01,2024-02-14,10565
USGS,08057300,"White Rk Ck at White Rk Lk, Dallas, TX",ST,32.80873904,-96.725832,F,NAD83,400.16,0.21,NAVD88,12030105,dv,00065,00003,133569,,wat,,17164583,0,2015-10-03,2024-02-14,3049
USGS,08057410,"Trinity Rv bl Dallas, TX",ST,32.70763139,-96.7358319,F,NAD83,365.92,0.23,NAVD88,12030105,dv,00065,00003,133572,,wat,,17164583,0,1977-08-02,2024-02-14,11578
USGS,08059000,"E Fk Trinity Rv nr McKinney, TX",ST,33.20372724,-96.595824,F,NAD83,511.54,0.21,NAVD88,12030106,dv,00065,00003,133620,,wat,,17164583,0,2009-12-17,2024-02-14,5105
USGS,08059350,"Indian Ck at SH 78 nr Farmersville, TX",ST,33.225,-96.3730556,S,NAD83,494.03,0.21,NAVD88,12030106,dv,00065,00003,133623,,wat,,17164583,0,2007-04-27,2024-02-14,6077
USGS,08059400,"Sister Grove Ck nr Blue Ridge, TX",ST,33.29455786,-96.4830413,F,NAD83,526.33,0.22,NAVD88,12030106,dv,00065,00003,133632,,wat,,17164583,0,1987-07-08,2024-02-14,13141
USGS,08059590,"Wilson Ck Dws of Hwy 75 at McKinney, TX",ST,33.18513889,-96.6391389,U,NAD83,535.2,0.1,NAVD88,12030106,dv,00065,00003,133651,,wat,,17164583,0,2015-02-07,2024-02-14,3256
USGS,08061540,"Rowlett Ck nr Sachse, TX",ST,32.95984447,-96.6144378,F,NAD83,450.05,0.21,NAVD88,12030106,dv,00065,00003,133668,,wat,,17164583,0,1994-10-01,2024-02-14,10636
USGS,08061548,"Muddy Ck at Creek Crossing Ln nr Sachse, TX",ST,32.9858611,-96.5564167,5,NAD83,460,0.01,NAVD88,12030106,dv,00065,00003,178013,,wat,,17164583,0,2017-02-07,2024-02-14,2491
USGS,08061551,"E Fk Trinity Rv blw Lk Ray Hubbard nr Forney, TX",ST,32.7986111,-96.4941667,M,NAD83,370.15,0.21,NAVD88,12030106,dv,00065,00003,133682,,wat,,17164583,0,2008-09-27,2024-02-14,5526
USGS,08061750,"E Fk Trinity Rv nr Forney, TX",ST,32.7742947,-96.5035991,F,NAD83,372.5,0.21,NAVD88,12030106,dv,00065,00003,133704,,wat,,17164583,0,1988-01-05,2024-02-14,12657
USGS,08062000,"E Fk Trinity Rv nr Crandall, TX",ST,32.6387442,-96.4852651,F,NAD83,338.51,0.22,NAVD88,12030106,dv,00065,00003,133729,STAGE BY RADAR,wat,,17164583,0,1977-08-02,2024-02-14,5903
USGS,08062095,"Red Oak Ck at FM 813 nr Palmer, TX",ST,32.43687778,-96.6902556,5,NAD83,387.74,1,NAVD88,12030105,dv,00065,00003,307022,,wat,,17164583,0,2021-08-12,2024-02-14,917
USGS,08062500,"Trinity Rv nr Rosser, TX",ST,32.42652988,-96.4630415,F,NAD83,297.95,0.24,NAVD88,12030105,dv,00065,00003,133742,,wat,,17164583,0,1987-08-19,2024-02-14,12947
USGS,08062575,"Trinity Rv at W Cedar Creek Pkwy nr Rosser, TX",ST,32.31666667,-96.3593056,5,NAD83,265.39,0.1,NAVD88,12030105,dv,00065,00003,226155,,wat,,17164583,0,2018-02-14,2024-02-15,2193
USGS,08062800,"Cedar Ck nr Kemp, TX",ST,32.50347129,-96.1127508,F,NAD83,341.63,0.25,NAVD88,12030107,dv,00065,00003,133787,,wat,,17164583,0,2002-10-18,2024-02-14,7386
USGS,08062895,"Kings Ck at SH 34 nr Kaufman, TX",ST,32.5561111,-96.3388889,S,NAD83,302.25,0.23,NAVD88,12030107,dv,00065,00003,133790,,wat,,17164583,0,2009-03-04,2024-02-14,5408
USGS,08063030,"Ash Ck at Hwy 171 nr Malone, TX",ST,31.90955833,-96.8814639,H,NAD83,400,1,NAVD88,12030108,dv,00065,00003,133809,,wat,,17164583,0,2015-03-18,2024-02-14,3138
USGS,08063040,"Richland Ck at Hwy 22 nr Mertens, TX",ST,32.05466944,-96.9065194,H,NAD83,487,1,NAVD88,12030108,dv,00065,00003,133815,,wat,,17164583,0,2015-03-17,2024-02-14,3088
USGS,08063048,"White Rk Ck at FM 308 nr Irene, TX",ST,31.97805556,-96.8733333,S,NAD83,425.96,0.21,NAVD88,12030108,dv,00065,00003,133821,,wat,,17164583,0,2007-09-06,2024-02-14,5326
USGS,08063100,"Richland Ck nr Dawson, TX",ST,31.9384908,-96.6813787,F,NAD83,367.52,0.21,NAVD88,12030108,dv,00065,00003,133838,,wat,,17164583,0,1987-07-08,2024-02-14,13015
USGS,08063460,"Richland Ck at CR 0030 nr Richland, TX",ST,31.967,-96.4751389,5,NAD83,305.16,0.1,NAVD88,12030108,dv,00065,00003,252142,,wat,,17164583,0,2019-07-31,2024-02-15,1647
USGS,08063562,"Chambers Ck at FM 55 nr Avalon, TX",ST,32.16465,-96.7620056,H,NAD83,338,1,NAVD88,12030109,dv,00065,00003,133847,,wat,,17164583,0,2015-03-18,2024-02-14,3253
USGS,08063590,"Waxahachie Ck at Waxahachie, TX",ST,32.3822222,-96.8505556,S,NAD83,502.91,0.1,NAVD88,12030109,dv,00065,00003,295331,,wat,,17164583,0,2008-07-09,2024-02-14,5540
USGS,08063800,"Waxahachie Ck nr Bardwell, TX",ST,32.2434807,-96.6402676,F,NAD83,360.62,0.21,NAVD88,12030109,dv,00065,00003,133878,,wat,,17164583,0,1987-07-08,2024-02-14,12569
USGS,08064100,"Chambers Ck nr Rice, TX",ST,32.1984823,-96.5202639,F,NAD83,330.59,0.21,NAVD88,12030109,dv,00065,00003,133884,,wat,,17164583,0,1986-10-01,2024-02-14,13016
USGS,08064700,"Tehuacana Ck nr Streetman, TX",ST,31.84849638,-96.2899755,F,NAD83,287.84,0.22,NAVD88,12030201,dv,00065,00003,133910,,wat,,17164583,0,1993-10-01,2024-02-14,10737
USGS,08065000,"Trinity Rv nr Oakwood, TX",ST,31.64850597,-95.7894029,F,NAD83,175.06,0.1,NGVD29,12030201,dv,00065,00003,133919,,wat,,17164583,0,1991-10-01,2024-02-14,10312
USGS,08065200,"Upper Keechi Ck nr Oakwood, TX",ST,31.56989618,-95.8882938,F,NAD83,243.75,0.38,NAVD88,12030201,dv,00065,00003,133921,,wat,,17164583,0,1997-10-01,2024-02-14,9494
USGS,08065340,"Hurricane Bayou at US-287 nr Crockett, TX",ST,31.34466944,-95.4725778,5,NAD83,0,0.1,NAVD88,12030201,dv,00065,00003,309811,,wat,,17164583,0,2021-08-19,2024-02-14,547
USGS,08065350,"Trinity Rv nr Crockett, TX",ST,31.33851319,-95.6563407,F,NAD83,140.41,0.21,NAVD88,12030201,dv,00065,00003,133940,,wat,,17164583,0,1988-05-11,2024-02-14,12599
USGS,08065420,"Lower Keechi Ck at IH 45 nr Centerville, TX",ST,31.31018889,-96.0022278,5,NAD83,0,0.1,NAVD88,12030202,dv,00065,00003,309812,,wat,,17164583,0,2021-08-13,2024-02-13,802
USGS,08065700,"Caney Ck nr Madisonville, TX",ST,30.93716944,-95.9356611,5,NAD83,0,0.1,NAVD88,12030202,dv,00065,00003,309813,,wat,,17164583,0,2021-08-20,2024-02-14,563
USGS,08065800,"Bedias Ck nr Madisonville, TX",ST,30.8847222,-95.7777778,S,NAD83,150,0.1,NGVD29,12030202,dv,00065,00003,133949,,wat,,17164583,0,1995-08-02,2024-02-14,10330
USGS,08065820,"Larrison Ck at FM 1428 nr Midway, TX",ST,30.949675,-95.7164278,5,NAD83,0,0.1,NAVD88,12030202,dv,00065,00003,309863,,wat,,17164583,0,2021-08-20,2024-02-14,905
USGS,08065925,"Nelson Ck at FM 247 nr Huntsville, TX",ST,30.8222611,-95.5946306,5,NAD83,0,0.1,NAVD88,12030202,dv,00065,00003,325650,,wat,,17164583,0,2021-08-13,2024-02-14,900
USGS,08066000,"Trinity Rv at Riverside, TX",ST,30.85935514,-95.39883,F,NAD83,0,0.1,NAVD88,12030202,dv,00065,00003,133953,,wat,,17164583,0,2007-09-30,2024-02-14,5923
USGS,08066138,"Tantabogue Ck at FM 230 nr Lovelady, TX",ST,31.10249444,-95.4722167,5,NAD83,0,0.1,NAVD88,12030202,dv,00065,00003,309865,,wat,,17164583,0,2021-09-10,2024-02-14,626
USGS,08066200,"Long King Ck at Livingston, TX",ST,30.716306,-94.9588237,F,NAD83,99.63,0.25,NAVD88,12030202,dv,00065,00003,133970,,wat,,17164583,0,1998-10-01,2024-02-14,9120
USGS,08066250,"Trinity Rv nr Goodrich, TX",ST,30.57214544,-94.9488223,F,NAD83,40,0.1,NGVD29,12030202,dv,00065,00003,133976,,wat,,17164583,0,2000-09-30,2024-02-14,7007
USGS,08066300,"Menard Ck nr Rye, TX",ST,30.48138889,-94.7797222,S,NAD83,58.84,0.25,NAVD88,12030202,dv,00065,00003,133977,,wat,,17164583,0,1997-02-14,2024-02-14,9704
USGS,08066500,"Trinity Rv at Romayor, TX",ST,30.4252067,-94.8507622,F,NAD83,25.51,0.31,NAVD88,12030202,dv,00065,00003,133985,,wat,,17164583,0,1996-05-17,2024-02-14,10009
USGS,08066850,"Luce Bayou ITP Canal at Capers Ridge nr Hardin, TX",ST-CA,30.21041667,-94.8690139,5,NAD83,0,0.1,NAVD88,12040103,dv,00065,00003,314504,,wat,,17164583,0,2022-06-02,2024-02-14,607
USGS,08067000,"Trinity Rv at Liberty, TX",ST,30.05771539,-94.8182567,F,NAD83,-3.18,0.19,NAVD88,12030203,dv,00065,00003,295336,,wat,,17164583,0,1938-10-01,2024-02-14,10946
USGS,08067070,"CWA Canal nr Dayton, TX",ST-CA,29.96132898,-94.8102003,F,NAD83,,,,12030203,dv,00065,00003,133989,Upstream of Flume,wat,,17164583,0,1997-10-02,2024-02-14,9581
USGS,08067100,"Trinity Rv nr Moss Bluff, TX",ST-TS,29.9418847,-94.774366,F,NAD83,0,0.1,NAVD88,12030203,dv,00065,00003,295357,,wat,,17164583,0,2002-09-30,2024-02-14,6253
USGS,08067118,"Lk Charlotte nr Anahuac, TX",ES,29.86744193,-94.7149197,F,NAD83,-5.81,1,NGVD29,12030203,dv,00065,00003,134032,[from Radar],wat,,17164583,0,2011-10-01,2024-02-14,4501
USGS,08067118,"Lk Charlotte nr Anahuac, TX",ES,29.86744193,-94.7149197,F,NAD83,-5.81,1,NGVD29,12030203,dv,00065,00003,134035,,wat,,17164583,0,1997-10-01,2023-01-02,5762
USGS,08067215,"Old Rv Cutoff nr Moss Bluff, TX",ST-TS,29.90160798,-94.7699213,S,NAD83,2,2.5,NGVD29,12030203,dv,00065,00003,320927,Upstream Gage Height,wat,,17164583,0,2022-10-01,2024-02-15,484
USGS,08067215,"Old Rv Cutoff nr Moss Bluff, TX",ST-TS,29.90160798,-94.7699213,S,NAD83,2,2.5,NGVD29,12030203,dv,00065,00003,320935,,wat,,17164583,0,2022-10-01,2024-02-15,503
USGS,08067500,"Cedar Bayou nr Crosby, TX",ST,29.97271914,-94.9857602,F,NAD83,0,0.01,NAVD88,12040203,dv,00065,00003,134097,,wat,,17164583,0,1997-03-12,2024-02-14,9531
USGS,08067520,"Goose Ck nr McNair, TX",ST,29.8014972,-95.0047444,5,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,310389,,wat,,17164583,0,2022-06-08,2024-02-14,603
USGS,08067525,"Goose Ck at Baytown, TX",ST,29.77078197,-94.9996503,F,NAD83,0,1,NAVD88,12040203,dv,00065,00003,325654,,wat,,17164583,0,2007-10-01,2024-02-14,5948
USGS,08067548,"W Fk San Jacinto Rv nr Huntsville, TX",ST,30.6460298,-95.675224,R,NAD83,0,0.1,NAVD88,12040101,dv,00065,00003,134107,,wat,,17164583,0,2009-09-12,2024-02-14,4987
USGS,08067575,"Caney Ck at FM 1375 nr Richards, TX",ST,30.52829167,-95.6793306,5,NAD83,0,1.6,NAVD88,12040101,dv,00065,00003,318543,,wat,,17164583,0,2022-11-04,2024-02-14,468
USGS,08067650,"W Fk San Jacinto Rv bl Lk Conroe nr Conroe, TX",ST,30.34215289,-95.542998,F,NAD83,116.06,0.1,NGVD29,12040101,dv,00065,00003,134120,,wat,,17164583,0,1996-10-02,2024-02-14,9808
USGS,08067653,"W Fk San Jacinto Rv at FM 2854, Conroe, TX",ST,30.31453889,-95.51145,5,NAD83,0,0.1,NAVD88,12040101,dv,00065,00003,310384,,wat,,17164583,0,2022-03-12,2024-02-14,690
USGS,08067920,"Lake Ck at Sendera Ranch Rd nr Conroe, TX",ST,30.25775,-95.5636944,1,NAD83,0,0.01,NAVD88,12040101,dv,00065,00003,134154,,wat,,17164583,0,2015-07-23,2024-02-14,3079
USGS,08068000,"W Fk San Jacinto Rv nr Conroe, TX",ST,30.24465738,-95.4571616,F,NAD83,0,0.1,NAVD88,12040101,dv,00065,00003,134165,,wat,,17164583,0,1998-10-01,2024-02-14,9167
USGS,08068020,"E Fk Crystal Ck at FM 1485 nr Cut and Shoot, TX",ST,30.2949,-95.3521056,5,NAD83,146,1.6,NAVD88,12040101,dv,00065,00003,310387,,wat,,17164583,0,2022-03-01,2024-02-14,558
USGS,08068025,"Crystal Ck at FM 1314 nr Conroe, TX",ST,30.2413861,-95.3829806,5,NAD83,0,0.1,NAVD88,12040101,dv,00065,00003,316747,,wat,,17164583,0,2022-05-27,2024-02-14,581
USGS,08068390,"Bear Br at Research Blvd, The Woodlands, TX",ST,30.19055556,-95.4911111,S,NAD83,0,0.1,NAVD88,12040102,dv,00065,00003,134201,,wat,,17164583,0,1999-01-27,2024-02-14,9025
USGS,08068400,"Panther Br at Gosling Rd, The Woodlands, TX",ST,30.192159,-95.4838288,S,NAD83,0,0.1,NAVD88,12040102,dv,00065,00003,134210,,wat,,17164583,0,1999-01-27,2024-02-14,8994
USGS,08068500,"Spring Ck nr Spring, TX",ST,30.11049517,-95.4363275,F,NAD83,0,0.1,NAVD88,12040102,dv,00065,00003,134248,Upstream Bridge,wat,,17164583,0,2011-01-04,2024-02-14,4725
USGS,08068700,"Cypress Ck at Sharp Rd nr Hockley, TX",ST,29.92105823,-95.840229,F,NAD83,0,0.1,NAVD88,12040102,dv,00065,00003,134249,,wat,,17164583,0,1999-10-01,2024-02-14,8608
USGS,08068720,"Cypress Ck at Katy-Hockley Rd nr Hockley, TX",ST,29.9502237,-95.8082835,F,NAD83,0,0.01,NAVD88,12040102,dv,00065,00003,134251,,wat,,17164583,0,1998-10-01,2024-02-14,8935
USGS,08068740,"Cypress Ck at House-Hahl Rd nr Cypress, TX",ST,29.959112,-95.7177249,F,NAD83,0,3,NAVD88,12040102,dv,00065,00003,134253,,wat,,17164583,0,1997-05-17,2024-02-14,9326
USGS,08068780,"Little Cypress Ck nr Cypress, TX",ST,30.01605437,-95.6974463,F,NAD83,0,0.1,NAVD88,12040102,dv,00065,00003,134255,,wat,,17164583,0,1998-04-30,2024-02-14,9164
USGS,08068800,"Cypress Ck at Grant Rd nr Cypress, TX",ST,29.97355566,-95.5985545,F,NAD83,0,3,NAVD88,12040102,dv,00065,00003,134257,,wat,,17164583,0,1998-03-30,2024-02-14,9326
USGS,08068900,"Cypress Ck at Stuebner-Airline Rd nr Westfield, TX",ST,30.00660994,-95.511885,F,NAD83,0,3,NAVD88,12040102,dv,00065,00003,134259,,wat,,17164583,0,1998-10-01,2024-02-14,8094
USGS,08069000,"Cypress Ck nr Westfield, TX",ST,30.0357753,-95.428827,F,NAD83,0,0.01,NAVD88,12040102,dv,00065,00003,134261,,wat,,17164583,0,1996-02-02,2024-02-14,10132
USGS,08069500,"W Fk San Jacinto Rv nr Humble, TX",ST,30.02716385,-95.2579888,F,NAD83,0,0.01,NAVD88,12040101,dv,00065,00003,134263,,wat,,17164583,0,2010-05-14,2024-02-14,5011
USGS,08069800,"E Fk San Jacinto Rv at SH 150 nr Coldspring, TX",ST,30.56694444,-95.1913889,S,NAD83,0,0.1,NAVD88,12040103,dv,00065,00003,284896,[Lower Sensor],wat,,17164583,0,2019-06-25,2024-02-14,1432
USGS,08070000,"E Fk San Jacinto Rv nr Cleveland, TX",ST,30.33659809,-95.1040999,F,NAD83,107.01,0.29,NAVD88,12040103,dv,00065,00003,134281,,wat,,17164583,0,1997-10-01,2024-02-14,9135
USGS,08070200,"E Fk San Jacinto Rv nr New Caney, TX",ST,30.14523056,-95.1246139,5,NAD83,0,0.1,NAVD88,12040103,dv,00065,00003,295375,,wat,,17164583,0,1996-06-27,2024-02-14,9866
USGS,08070220,"Caney Ck at FM 1097 nr Willis, TX",ST,30.4547972,-95.4236389,5,NAD83,0,0.1,NAVD88,12040103,dv,00065,00003,310386,,wat,,17164583,0,2022-05-27,2024-02-14,573
USGS,08070500,"Caney Ck nr Splendora, TX",ST,30.25965789,-95.3024361,F,NAD83,118.44,0.1,NGVD29,12040103,dv,00065,00003,134303,,wat,,17164583,0,1996-08-22,2024-02-14,9936
USGS,08070550,"Spring Branch at SH 242 nr Splendora, TX",ST,30.2198111,-95.2492083,5,NAD83,0,0.1,NAVD88,12040103,dv,00065,00003,310383,,wat,,17164583,0,2022-03-03,2024-02-14,681
USGS,08070900,"Peach Ck nr Cleveland, TX",ST,30.3271611,-95.22665,5,NAD83,0,0.1,NAVD88,12040103,dv,00065,00003,310396,,wat,,17164583,0,2022-03-12,2024-02-14,666
USGS,08071000,"Peach Ck at Splendora, TX",ST,30.2327137,-95.1682662,F,NAD83,81.61,0.1,NGVD29,12040103,dv,00065,00003,134307,,wat,,17164583,0,1999-04-23,2024-02-14,8957
USGS,08072000,"Lk Houston nr Sheldon, TX",LK,29.91633316,-95.1413198,F,NAD83,0,0.1,NAVD88,12040101,dv,00065,00003,134317,,wat,,17164583,0,1996-07-19,2024-02-14,10017
USGS,08072050,"San Jacinto Rv nr Sheldon, TX",ST-TS,29.87633426,-95.0938189,F,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,134318,,wat,,17164583,0,1996-08-17,2024-02-14,9958
USGS,08072300,"Buffalo Bayou nr Katy, TX",ST,29.74328664,-95.8068951,F,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,325659,,wat,,17164583,0,1998-10-01,2024-02-14,9171
USGS,08072520,"Clodine Ditch at Noble Rd nr Addicks, TX",ST,29.7555972,-95.6457306,5,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,300507,,wat,,17164583,0,2021-08-14,2024-02-14,915
USGS,08072680,"S Mayde Ck at Heathergold Dr nr Addicks, TX",ST,29.8051111,-95.7096111,1,NAD83,0,0.01,NAVD88,12040104,dv,00065,00003,134335,,wat,,17164583,0,2015-10-21,2024-02-14,2974
USGS,08072730,"Bear Ck nr Barker, TX",ST,29.8307828,-95.6868912,F,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,134345,,wat,,17164583,0,1998-10-01,2024-02-14,8762
USGS,08072760,"Langham Ck at W Little York Rd nr Addicks, TX",ST,29.86717035,-95.646612,F,NAD83,0,0.01,NAVD88,12040104,dv,00065,00003,134347,,wat,,17164583,0,2001-10-01,2024-02-14,8057
USGS,08072800,"Langham Ck nr Addicks, TX",ST,29.8357824,-95.6257783,F,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,134348,,wat,,17164583,0,1986-10-01,2024-02-14,11350
USGS,08073100,"Langham Ck at Addicks Res Outflow nr Addicks, TX",ST,29.79027778,-95.6238889,S,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,134366,,wat,,17164583,0,2013-03-15,2024-02-14,3917
USGS,08073500,"Buffalo Bayou nr Addicks, TX",ST,29.7618958,-95.6057782,F,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,134371,,wat,,17164583,0,1997-05-31,2024-02-14,9645
USGS,08073600,"Buffalo Bayou at W Belt Dr, Houston, TX",ST,29.76217336,-95.5577213,F,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,134373,,wat,,17164583,0,1996-10-01,2024-02-14,9917
USGS,08073700,"Buffalo Bayou at Piney Point, TX",ST,29.7468959,-95.5235538,F,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,134375,,wat,,17164583,0,1992-10-02,2024-02-14,11375
USGS,08074000,"Buffalo Bayou at Houston, TX",ST-TS,29.76022829,-95.4085505,F,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,134409,,wat,,17164583,0,1987-07-10,2024-02-14,12686
USGS,08074020,"Whiteoak Bayou at Alabonson Rd, Houston, TX",ST,29.87078073,-95.4804961,F,NAD83,0,0.01,NAVD88,12040104,dv,00065,00003,134424,,wat,,17164583,0,2001-10-25,2024-02-14,8067
USGS,08074150,"Cole Ck at Deihl Rd, Houston, TX",ST,29.8513369,-95.4879965,F,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,134426,,wat,,17164583,0,1998-10-01,2024-02-14,9098
USGS,08074250,"Brickhouse Gully at Costa Rica St, Houston, TX",ST,29.82800424,-95.469385,F,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,134428,,wat,,17164583,0,2000-09-30,2024-02-14,6730
USGS,08074500,"Whiteoak Bayou at Houston, TX",ST,29.77522777,-95.3971612,F,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,134430,,wat,,17164583,0,1998-10-01,2024-02-14,8714
USGS,08074760,"Brays Bayou at Alief, TX",ST,29.7091197,-95.583,F,NAD83,0,5,NAVD88,12040104,dv,00065,00003,295384,,wat,,17164583,0,2006-09-27,2024-02-14,6335
USGS,08074800,"Keegans Bayou at Roark Rd nr Houston, TX",ST,29.65662136,-95.5621664,F,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,134505,,wat,,17164583,0,1996-08-01,2024-02-14,9281
USGS,08074810,"Brays Bayou at Gessner Dr, Houston, TX",ST,29.6727317,-95.5282765,F,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,134507,,wat,,17164583,0,1997-05-01,2024-02-14,9721
USGS,08075000,"Brays Bayou at Houston, TX",ST,29.69717469,-95.412162,F,NAD83,0,0.01,NAVD88,12040104,dv,00065,00003,134509,,wat,,17164583,0,1988-06-08,2024-02-14,9638
USGS,08075400,"Sims Bayou at Hiram Clarke St, Houston, TX",ST,29.61884399,-95.4460522,F,NAD83,0,5,NAVD88,12040104,dv,00065,00003,134514,,wat,,17164583,0,1996-09-14,2024-02-14,9915
USGS,08075500,"Sims Bayou at Houston, TX",ST-TS,29.67439687,-95.2893807,F,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,295399,,wat,,17164583,0,1997-10-01,2024-02-14,9473
USGS,08075605,"Berry Bayou at Nevada St, Houston, TX",ST,29.65661915,-95.2291011,S,NAD83,0,0.01,NAVD88,12040104,dv,00065,00003,134534,,wat,,17164583,0,2007-10-01,2024-02-14,5962
USGS,08075730,"Vince Bayou at Pasadena, TX",ST,29.69467363,-95.216323,F,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,134538,,wat,,17164583,0,1997-05-10,2024-02-14,9709
USGS,08075763,"Hunting Bayou at Hoffman St, Houston, TX",ST,29.80883745,-95.3132696,S,NAD83,0,0.01,NAVD88,12040104,dv,00065,00003,134541,,wat,,17164583,0,2007-10-01,2024-02-14,5937
USGS,08075770,"Hunting Bayou at IH 610, Houston, TX",ST,29.79328217,-95.2679907,F,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,134546,,wat,,17164583,0,1996-09-05,2024-02-14,9961
USGS,08075900,"Greens Bayou nr US Hwy 75 nr Houston, TX",ST,29.95688886,-95.4179936,F,NAD83,0,0.1,NAVD88,12040104,dv,00065,00003,295404,,wat,,17164583,0,1997-04-17,2024-02-14,9704
USGS,08076000,"Greens Bayou nr Houston, TX",ST,29.9182784,-95.3068796,F,NAD83,0,5,NAVD88,12040104,dv,00065,00003,134551,,wat,,17164583,0,1996-09-28,2024-02-14,9860
USGS,08076180,"Garners Bayou nr Humble, TX",ST,29.93386089,-95.2339608,5,NAD83,0,0.01,NAVD88,12040104,dv,00065,00003,134568,,wat,,17164583,0,1998-02-13,2024-02-14,9415
